llavemod,llaveviv,llavehog,cve_ent,cvegeo,edad,sexo,sexo_label,escolaridad,cond_disc,cond_disc_label,cond_aee,trab_no_rem_cuid_hog,cuid_esp_int_hog_sin_cp,cuid_int_0a5_sin_cp,cuid_int_6a14_sin_cp,cuid_int_15a59,cuid_int_60mas_sin_cp,trab_merc_pv,bus_trab,fac_per,realiza_cuidado_hogar,realiza_cuidado_especial,realiza_cuidado_0a5,realiza_cuidado_6a14,realiza_cuidado_15a59,realiza_cuidado_60mas,realiza_trabajo_mercado,busca_trabajo,es_cuidador,horas_cuidado,horas_trabajo,participa_laboral,combina_cuidado_trabajo
90065905103.0,90065905,900659051,9,9,52,1,Hombre,3.0,2,No tiene discapacidad,1,2.0,0.0,2.0,0.0,0.0,0.0,63.0,0.0,5052,1,0,1,0,0,0,1,0,1,2.0,63.0,1,1
91779702104.0,91779702,917797021,9,9,32,2,Mujer,3.0,2,No tiene discapacidad,1,5.16666666666666,0.0,0.0,0.0,5.16666666666666,0.0,45.0,0.0,3965,1,0,0,0,1,0,1,0,1,5.16666666666666,45.0,1,1
91779703101.0,91779703,917797031,9,9,32,2,Mujer,5.0,2,No tiene discapacidad,1,12.5,0.0,12.5,0.0,0.0,0.0,50.0,0.0,3965,1,0,1,0,0,0,1,0,1,12.5,50.0,1,1
91779703102.0,91779703,917797031,9,9,33,1,Hombre,2.0,2,No tiene discapacidad,1,20.0,0.0,17.91666666666666,0.0,2.08333333333333,0.0,54.0,0.0,4081,1,0,1,0,1,0,1,0,1,20.0,54.0,1,1
91779703104.0,91779703,917797031,9,9,20,2,Mujer,4.0,2,No tiene discapacidad,4,18.08333333333333,0.0,17.66666666666666,0.0,0.41666666666666,0.0,0.0,0.0,4033,1,0,1,0,1,0,0,0,1,18.08333333333333,0.0,0,0
91779705101.0,91779705,917797051,9,9,57,1,Hombre,4.0,2,No tiene discapacidad,1,8.08333333333333,0.0,0.0,7.75,0.33333333333333,0.0,66.0,0.0,4033,1,0,0,1,1,0,1,0,1,8.08333333333333,66.0,1,1
91779705102.0,91779705,917797051,9,9,49,2,Mujer,3.0,2,No tiene discapacidad,1,8.33333333333333,0.0,0.0,8.16666666666666,0.16666666666666,0.0,54.0,0.0,3953,1,0,0,1,1,0,1,0,1,8.33333333333333,54.0,1,1
90120501103.0,90120501,901205011,9,9,29,2,Mujer,4.0,2,No tiene discapacidad,1,3.33333333333333,0.0,0.0,0.0,3.33333333333333,0.0,58.0,0.0,4159,1,0,0,0,1,0,1,0,1,3.33333333333333,58.0,1,1
90120502101.0,90120502,901205021,9,9,44,2,Mujer,5.0,2,No tiene discapacidad,1,0.5,0.0,0.0,0.0,0.5,0.0,36.0,0.0,4132,1,0,0,0,1,0,1,0,1,0.5,36.0,1,1
90120502102.0,90120502,901205021,9,9,44,1,Hombre,5.0,2,No tiene discapacidad,1,3.0,0.0,0.0,0.0,3.0,0.0,20.0,0.0,4270,1,0,0,0,1,0,1,0,1,3.0,20.0,1,1
90120505101.0,90120505,901205051,9,9,53,1,Hombre,4.0,2,No tiene discapacidad,1,8.75,0.0,0.0,8.75,0.0,0.0,60.0,0.0,4198,1,0,0,1,0,0,1,0,1,8.75,60.0,1,1
90120505102.0,90120505,901205051,9,9,49,2,Mujer,4.0,2,No tiene discapacidad,1,7.0,0.0,0.0,4.0,3.0,0.0,12.13333333333333,0.0,4125,1,0,0,1,1,0,1,0,1,7.0,12.13333333333333,1,1
91890305102.0,91890305,918903051,9,9,58,1,Hombre,4.0,2,No tiene discapacidad,1,7.0,0.0,0.0,0.0,0.0,7.0,56.0,0.0,4299,1,0,0,0,0,1,1,0,1,7.0,56.0,1,1
91890305201.0,91890305,918903052,9,9,46,2,Mujer,3.0,2,No tiene discapacidad,1,12.13333333333333,0.0,0.0,0.0,12.13333333333333,0.0,48.0,0.0,4214,1,0,0,0,1,0,1,0,1,12.13333333333333,48.0,1,1
91890305202.0,91890305,918903052,9,9,25,2,Mujer,3.0,2,No tiene discapacidad,1,9.0,0.0,0.0,0.0,9.0,0.0,48.0,0.0,4249,1,0,0,0,1,0,1,0,1,9.0,48.0,1,1
91890305301.0,91890305,918903053,9,9,47,2,Mujer,3.0,2,No tiene discapacidad,1,7.0,0.0,0.0,0.0,7.0,0.0,56.0,0.0,4214,1,0,0,0,1,0,1,0,1,7.0,56.0,1,1
91890305302.0,91890305,918903053,9,9,50,1,Hombre,3.0,2,No tiene discapacidad,1,5.0,0.0,0.0,0.0,5.0,0.0,70.0,0.0,4288,1,0,0,0,1,0,1,0,1,5.0,70.0,1,1
90065905104.0,90065905,900659051,9,9,34,2,Mujer,3.0,2,No tiene discapacidad,1,29.0,0.0,29.0,0.0,0.0,0.0,64.0,0.0,4980,1,0,1,0,0,0,1,0,1,29.0,64.0,1,1
90065905106.0,90065905,900659051,9,9,43,1,Hombre,2.0,2,No tiene discapacidad,1,5.0,0.0,1.0,0.0,0.0,4.0,60.0,0.0,5139,1,0,1,0,0,1,1,0,1,5.0,60.0,1,1
90065905107.0,90065905,900659051,9,9,28,2,Mujer,3.0,2,No tiene discapacidad,1,3.0,0.0,0.0,0.0,0.0,3.0,56.0,0.0,5006,1,0,0,0,0,1,1,0,1,3.0,56.0,1,1
90072401101.0,90072401,900724011,9,9,68,1,Hombre,4.0,2,No tiene discapacidad,3,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4329,1,0,0,0,1,0,0,0,1,3.0,0.0,0,0
90072401102.0,90072401,900724011,9,9,32,1,Hombre,5.0,2,No tiene discapacidad,1,3.0,0.0,0.0,0.0,0.0,3.0,50.0,0.0,4431,1,0,0,0,0,1,1,0,1,3.0,50.0,1,1
90202504101.0,90202504,902025041,9,9,48,2,Mujer,3.0,2,No tiene discapacidad,6,17.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,3940,1,0,0,1,1,0,0,0,1,17.0,0.0,0,0
90202504102.0,90202504,902025041,9,9,19,2,Mujer,4.0,2,No tiene discapacidad,4,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4016,1,0,0,1,0,0,0,0,1,3.0,0.0,0,0
90202505101.0,90202505,902025051,9,9,70,2,Mujer,2.0,2,No tiene discapacidad,3,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4005,1,1,0,0,0,0,0,0,1,4.0,0.0,0,0
90202505102.0,90202505,902025051,9,9,76,1,Hombre,2.0,1,Sí tiene discapacidad,3,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4075,1,0,0,0,0,1,0,0,1,8.0,0.0,0,0
91129301102.0,91129301,911293011,9,9,65,1,Hombre,2.0,2,No tiene discapacidad,1,7.0,0.0,0.0,0.0,7.0,0.0,56.0,0.0,5571,1,0,0,0,1,0,1,0,1,7.0,56.0,1,1
90598903106.0,90598903,905989031,9,9,18,2,Mujer,3.0,2,No tiene discapacidad,6,0.58333333333333,0.0,0.0,0.0,0.33333333333333,0.25,0.0,0.0,3513,1,0,0,0,1,1,0,0,1,0.58333333333333,0.0,0,0
90598905101.0,90598905,905989051,9,9,41,1,Hombre,3.0,2,No tiene discapacidad,1,0.83333333333333,0.0,0.0,0.0,0.83333333333333,0.0,50.0,0.0,3568,1,0,0,0,1,0,1,0,1,0.83333333333333,50.0,1,1
90598905102.0,90598905,905989051,9,9,42,2,Mujer,3.0,2,No tiene discapacidad,1,6.5,0.0,0.0,6.5,0.0,0.0,20.0,0.0,3452,1,0,0,1,0,0,1,0,1,6.5,20.0,1,1
90598905103.0,90598905,905989051,9,9,18,2,Mujer,3.0,2,No tiene discapacidad,1,2.5,0.0,0.0,2.5,0.0,0.0,7.0,0.0,3513,1,0,0,1,0,0,1,0,1,2.5,7.0,1,1
91198703101.0,91198703,911987031,9,9,72,2,Mujer,3.0,2,No tiene discapacidad,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4077,1,1,0,0,0,0,0,0,1,1.0,0.0,0,0
91129303101.0,91129303,911293031,9,9,61,1,Hombre,2.0,2,No tiene discapacidad,1,7.0,0.0,0.0,0.0,4.0,3.0,40.0,0.0,5580,1,0,0,0,1,1,1,0,1,7.0,40.0,1,1
91129303102.0,91129303,911293031,9,9,61,2,Mujer,2.0,1,Sí tiene discapacidad,1,3.5,0.0,0.0,0.0,3.5,0.0,7.0,0.0,5525,1,0,0,0,1,0,1,0,1,3.5,7.0,1,1
91129303103.0,91129303,911293031,9,9,19,2,Mujer,3.0,2,No tiene discapacidad,1,7.0,0.0,0.0,0.0,0.0,7.0,35.0,0.0,5630,1,0,0,0,0,1,1,0,1,7.0,35.0,1,1
91129304101.0,91129304,911293041,9,9,69,1,Hombre,2.0,1,Sí tiene discapacidad,3,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5571,1,0,0,0,1,0,0,0,1,4.0,0.0,0,0
91129304102.0,91129304,911293041,9,9,54,2,Mujer,2.0,2,No tiene discapacidad,1,10.25,8.25,0.0,0.0,2.0,0.0,35.0,0.0,5567,1,1,0,0,1,0,1,0,1,10.25,35.0,1,1
91129304103.0,91129304,911293041,9,9,37,1,Hombre,3.0,2,No tiene discapacidad,1,8.0,0.0,0.0,0.0,8.0,0.0,40.0,0.0,5614,1,0,0,0,1,0,1,0,1,8.0,40.0,1,1
91129305101.0,91129305,911293051,9,9,55,2,Mujer,2.0,2,No tiene discapacidad,1,26.5,0.0,0.0,21.5,5.0,0.0,40.0,0.0,5478,1,0,0,1,1,0,1,0,1,26.5,40.0,1,1
90232504102.0,90232504,902325041,9,9,34,1,Hombre,5.0,2,No tiene discapacidad,1,0.66666666666666,0.0,0.0,0.0,0.66666666666666,0.0,40.0,0.0,3397,1,0,0,0,1,0,1,0,1,0.66666666666666,40.0,1,1
90239801101.0,90239801,902398011,9,9,56,2,Mujer,3.0,2,No tiene discapacidad,1,6.66666666666666,0.0,0.0,5.0,1.66666666666666,0.0,32.0,0.0,2221,1,0,0,1,1,0,1,0,1,6.66666666666666,32.0,1,1
91198704101.0,91198704,911987041,9,9,43,2,Mujer,4.0,2,No tiene discapacidad,1,1.0,0.0,0.0,1.0,0.0,0.0,51.0,0.0,4017,1,0,0,1,0,0,1,0,1,1.0,51.0,1,1
91198704102.0,91198704,911987041,9,9,26,1,Hombre,2.0,2,No tiene discapacidad,1,8.83333333333333,0.0,0.0,3.33333333333333,5.5,0.0,35.0,0.0,4113,1,0,0,1,1,0,1,0,1,8.83333333333333,35.0,1,1
91198704103.0,91198704,911987041,9,9,25,2,Mujer,2.0,2,No tiene discapacidad,1,15.5,0.0,0.0,15.5,0.0,0.0,4.0,0.0,4044,1,0,0,1,0,0,1,0,1,15.5,4.0,1,1
91198704104.0,91198704,911987041,9,9,22,2,Mujer,4.0,2,No tiene discapacidad,1,8.5,0.0,0.0,8.5,0.0,0.0,72.0,0.0,4092,1,0,0,1,0,0,1,0,1,8.5,72.0,1,1
90579804103.0,90579804,905798041,9,9,16,1,Hombre,2.0,2,No tiene discapacidad,5,0.66666666666666,0.0,0.0,0.0,0.0,0.66666666666666,0.0,0.0,3684,1,0,0,0,0,1,0,0,1,0.66666666666666,0.0,0,0
90208704101.0,90208704,902087041,9,9,41,1,Hombre,3.0,2,No tiene discapacidad,1,16.5,0.0,0.0,16.5,0.0,0.0,40.0,0.0,4357,1,0,0,1,0,0,1,0,1,16.5,40.0,1,1
90208704102.0,90208704,902087041,9,9,43,2,Mujer,4.0,2,No tiene discapacidad,1,11.0,0.0,0.0,11.0,0.0,0.0,13.0,0.0,4216,1,0,0,1,0,0,1,0,1,11.0,13.0,1,1
90208705103.0,90208705,902087051,9,9,34,2,Mujer,3.0,2,No tiene discapacidad,1,0.66666666666666,0.0,0.0,0.0,0.66666666666666,0.0,40.0,0.0,4222,1,0,0,0,1,0,1,0,1,0.66666666666666,40.0,1,1
90209201101.0,90209201,902092011,9,9,66,2,Mujer,3.0,2,No tiene discapacidad,5,7.5,0.0,0.0,7.5,0.0,0.0,0.0,0.0,4113,1,0,0,1,0,0,0,0,1,7.5,0.0,0,0
91202301101.0,91202301,912023011,9,9,48,1,Hombre,4.0,2,No tiene discapacidad,1,2.5,0.0,0.0,0.0,2.5,0.0,72.0,0.0,4141,1,0,0,0,1,0,1,0,1,2.5,72.0,1,1
91416203103.0,91416203,914162031,9,9,30,2,Mujer,4.0,2,No tiene discapacidad,1,0.25,0.0,0.0,0.0,0.0,0.25,45.0,0.0,4428,1,0,0,0,0,1,1,0,1,0.25,45.0,1,1
91416204101.0,91416204,914162041,9,9,40,1,Hombre,3.0,2,No tiene discapacidad,1,7.0,0.0,0.0,0.0,0.5,6.5,55.0,0.0,4570,1,0,0,0,1,1,1,0,1,7.0,55.0,1,1
91416204102.0,91416204,914162041,9,9,32,1,Hombre,3.0,2,No tiene discapacidad,1,20.33333333333333,0.0,0.0,0.0,7.83333333333333,12.5,40.0,0.0,4557,1,0,0,0,1,1,1,0,1,20.33333333333333,40.0,1,1
90202505105.0,90202505,902025051,9,9,20,1,Hombre,4.0,2,No tiene discapacidad,4,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4062,1,0,0,0,0,1,0,0,1,4.0,0.0,0,0
90209201102.0,90209201,902092011,9,9,33,2,Mujer,3.0,2,No tiene discapacidad,1,17.0,0.0,0.0,17.0,0.0,0.0,40.0,0.0,4089,1,0,0,1,0,0,1,0,1,17.0,40.0,1,1
90209204103.0,90209204,902092041,9,9,44,1,Hombre,2.0,2,No tiene discapacidad,6,2.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,4220,1,0,0,0,1,0,0,0,1,2.5,0.0,0,0
90621803102.0,90621803,906218031,9,9,69,2,Mujer,2.0,2,No tiene discapacidad,5,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3693,1,1,0,0,0,0,0,0,1,4.0,0.0,0,0
90621804101.0,90621804,906218041,9,9,78,1,Hombre,2.0,2,No tiene discapacidad,3,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3786,1,0,0,0,0,1,0,0,1,4.0,0.0,0,0
90621805102.0,90621805,906218051,9,9,78,2,Mujer,2.0,2,No tiene discapacidad,5,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3722,1,0,0,0,0,1,0,0,1,2.0,0.0,0,0
91416205101.0,91416205,914162051,9,9,61,1,Hombre,2.0,2,No tiene discapacidad,1,2.5,0.0,0.0,0.0,0.0,2.5,35.0,0.0,4460,1,0,0,0,0,1,1,0,1,2.5,35.0,1,1
91416205102.0,91416205,914162051,9,9,64,2,Mujer,2.0,2,No tiene discapacidad,3,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,4416,1,0,0,0,0,1,0,0,1,2.5,0.0,0,0
91419901101.0,91419901,914199011,9,9,32,1,Hombre,5.0,2,No tiene discapacidad,1,16.5,0.0,11.5,0.0,5.0,0.0,13.0,0.0,3236,1,0,1,0,1,0,1,0,1,16.5,13.0,1,1
91419901102.0,91419901,914199011,9,9,34,2,Mujer,5.0,2,No tiene discapacidad,1,28.91666666666666,0.0,28.91666666666666,0.0,0.0,0.0,15.0,0.0,3144,1,0,1,0,0,0,1,0,1,28.91666666666666,15.0,1,1
91419901103.0,91419901,914199011,9,9,63,2,Mujer,3.0,2,No tiene discapacidad,5,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3136,1,0,1,0,0,0,0,0,1,6.0,0.0,0,0
91419902101.0,91419902,914199021,9,9,68,1,Hombre,4.0,2,No tiene discapacidad,3,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3162,1,0,0,0,0,1,0,0,1,2.0,0.0,0,0
90208701101.0,90208701,902087011,9,9,73,1,Hombre,2.0,2,No tiene discapacidad,5,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4225,1,0,0,0,0,1,0,0,1,4.0,0.0,0,0
90208702101.0,90208702,902087021,9,9,67,1,Hombre,2.0,2,No tiene discapacidad,3,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4245,1,0,0,0,1,1,0,0,1,2.0,0.0,0,0
90208702102.0,90208702,902087021,9,9,66,2,Mujer,3.0,2,No tiene discapacidad,1,0.41666666666666,0.0,0.0,0.0,0.41666666666666,0.0,40.0,0.0,4247,1,0,0,0,1,0,1,0,1,0.41666666666666,40.0,1,1
90209205102.0,90209205,902092051,9,9,44,2,Mujer,4.0,2,No tiene discapacidad,1,2.49999999999999,0.0,2.16666666666666,0.33333333333333,0.0,0.0,40.0,0.0,4083,1,0,1,1,0,0,1,0,1,2.49999999999999,40.0,1,1
90232501101.0,90232501,902325011,9,9,72,2,Mujer,4.0,2,No tiene discapacidad,3,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,3345,1,0,0,0,1,0,0,0,1,1.5,0.0,0,0
90232501102.0,90232501,902325011,9,9,40,1,Hombre,4.0,2,No tiene discapacidad,2,6.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,3406,1,0,0,0,0,1,0,1,1,6.0,0.0,0,0
90232504101.0,90232504,902325041,9,9,33,2,Mujer,5.0,2,No tiene discapacidad,1,3.25,0.0,0.0,0.0,3.25,0.0,45.0,0.0,3301,1,0,0,0,1,0,1,0,1,3.25,45.0,1,1
90621805104.0,90621805,906218051,9,9,59,2,Mujer,2.0,2,No tiene discapacidad,5,16.5,16.5,0.0,0.0,0.0,0.0,0.0,0.0,3630,1,1,0,0,0,0,0,0,1,16.5,0.0,0,0
90621805105.0,90621805,906218051,9,9,31,1,Hombre,3.0,2,No tiene discapacidad,1,9.0,9.0,0.0,0.0,0.0,0.0,36.0,0.0,3778,1,1,0,0,0,0,1,0,1,9.0,36.0,1,1
91419903101.0,91419903,914199031,9,9,66,1,Hombre,2.0,2,No tiene discapacidad,5,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3162,1,0,0,0,0,1,0,0,1,2.0,0.0,0,0
91419903103.0,91419903,914199031,9,9,40,1,Hombre,3.0,2,No tiene discapacidad,1,1.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3245,1,0,0,0,0,1,1,0,1,1.0,48.0,1,1
91419904101.0,91419904,914199041,9,9,54,1,Hombre,4.0,2,No tiene discapacidad,1,3.25,0.0,0.0,0.0,3.25,0.0,60.0,0.0,3190,1,0,0,0,1,0,1,0,1,3.25,60.0,1,1
91317705103.0,91317705,913177051,9,9,24,2,Mujer,4.0,2,No tiene discapacidad,4,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3341,1,0,0,0,1,0,0,0,1,7.0,0.0,0,0
91319201103.0,91319201,913192011,9,9,65,2,Mujer,2.0,2,No tiene discapacidad,5,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5116,1,0,0,0,1,0,0,0,1,7.0,0.0,0,0
91319201104.0,91319201,913192011,9,9,20,2,Mujer,4.0,2,No tiene discapacidad,4,25.0,0.0,0.0,0.0,7.5,17.5,0.0,0.0,5174,1,0,0,0,1,1,0,0,1,25.0,0.0,0,0
91319202101.0,91319202,913192021,9,9,30,1,Hombre,3.0,2,No tiene discapacidad,1,21.5,0.0,14.5,0.0,7.0,0.0,60.0,0.0,5203,1,0,1,0,1,0,1,0,1,21.5,60.0,1,1
91319202102.0,91319202,913192021,9,9,30,2,Mujer,2.0,2,No tiene discapacidad,5,44.5,0.0,33.5,0.0,11.0,0.0,0.0,0.0,5086,1,0,1,0,1,0,0,0,1,44.5,0.0,0,0
91190602102.0,91190602,911906021,9,9,24,1,Hombre,4.0,2,No tiene discapacidad,4,10.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,4147,1,0,0,0,1,1,0,0,1,10.0,0.0,0,0
90630005103.0,90630005,906300051,9,9,15,2,Mujer,2.0,2,No tiene discapacidad,4,2.16666666666666,0.0,2.16666666666666,0.0,0.0,0.0,0.0,0.0,4737,1,0,1,0,0,0,0,0,1,2.16666666666666,0.0,0,0
90635801101.0,90635801,906358011,9,9,39,1,Hombre,3.0,2,No tiene discapacidad,1,1.5,0.0,0.0,0.0,1.5,0.0,70.0,0.0,3716,1,0,0,0,1,0,1,0,1,1.5,70.0,1,1
90258005101.0,90258005,902580051,9,9,49,1,Hombre,5.0,2,No tiene discapacidad,1,4.0,0.0,0.0,4.0,0.0,0.0,60.0,0.0,3906,1,0,0,1,0,0,1,0,1,4.0,60.0,1,1
90258005102.0,90258005,902580051,9,9,41,2,Mujer,5.0,2,No tiene discapacidad,1,4.0,0.0,0.0,4.0,0.0,0.0,40.0,0.0,3827,1,0,0,1,0,0,1,0,1,4.0,40.0,1,1
90258005103.0,90258005,902580051,9,9,35,2,Mujer,4.0,2,No tiene discapacidad,1,9.0,0.0,0.0,9.0,0.0,0.0,15.0,0.0,3827,1,0,0,1,0,0,1,0,1,9.0,15.0,1,1
91419904102.0,91419904,914199041,9,9,50,2,Mujer,3.0,2,No tiene discapacidad,1,5.0,0.0,0.0,0.0,5.0,0.0,35.0,0.0,3159,1,0,0,0,1,0,1,0,1,5.0,35.0,1,1
91419904103.0,91419904,914199041,9,9,26,2,Mujer,4.0,2,No tiene discapacidad,1,2.5,0.0,0.0,0.0,2.5,0.0,50.0,0.0,3161,1,0,0,0,1,0,1,0,1,2.5,50.0,1,1
91419904104.0,91419904,914199041,9,9,22,1,Hombre,4.0,2,No tiene discapacidad,1,7.0,0.0,0.0,0.0,7.0,0.0,60.0,0.0,3232,1,0,0,0,1,0,1,0,1,7.0,60.0,1,1
91419905103.0,91419905,914199051,9,9,45,1,Hombre,3.0,2,No tiene discapacidad,1,33.25,0.0,0.0,16.16666666666666,17.08333333333333,0.0,47.0,0.0,3205,1,0,0,1,1,0,1,0,1,33.25,47.0,1,1
91419905104.0,91419905,914199051,9,9,22,1,Hombre,4.0,2,No tiene discapacidad,4,15.5,0.0,0.0,15.5,0.0,0.0,0.0,0.0,3232,1,0,0,1,0,0,0,0,1,15.5,0.0,0,0
91319203101.0,91319203,913192031,9,9,44,1,Hombre,3.0,2,No tiene discapacidad,1,5.0,0.0,0.0,0.0,5.0,0.0,50.0,0.0,5248,1,0,0,0,1,0,1,0,1,5.0,50.0,1,1
91319204101.0,91319204,913192041,9,9,40,1,Hombre,3.0,2,No tiene discapacidad,1,34.66666666666666,0.0,0.0,20.66666666666666,14.0,0.0,55.0,0.0,5248,1,0,0,1,1,0,1,0,1,34.66666666666666,55.0,1,1
91319204102.0,91319204,913192041,9,9,38,2,Mujer,3.0,2,No tiene discapacidad,1,15.5,0.0,0.0,15.5,0.0,0.0,40.0,0.0,5079,1,0,0,1,0,0,1,0,1,15.5,40.0,1,1
91319204103.0,91319204,913192041,9,9,67,1,Hombre,3.0,1,Sí tiene discapacidad,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5114,1,0,0,1,0,0,0,0,1,1.0,0.0,0,0
91190602103.0,91190602,911906021,9,9,45,2,Mujer,4.0,2,No tiene discapacidad,1,12.0,0.0,0.0,0.0,10.0,2.0,48.0,0.0,4021,1,0,0,0,1,1,1,0,1,12.0,48.0,1,1
91190603101.0,91190603,911906031,9,9,36,1,Hombre,3.0,2,No tiene discapacidad,1,1.0,0.0,0.0,0.5,0.5,0.0,40.0,0.0,4087,1,0,0,1,1,0,1,0,1,1.0,40.0,1,1
91190603102.0,91190603,911906031,9,9,34,2,Mujer,3.0,2,No tiene discapacidad,1,6.33333333333333,0.0,0.0,3.49999999999999,2.83333333333333,0.0,40.0,0.0,4034,1,0,0,1,1,0,1,0,1,6.33333333333333,40.0,1,1
91190605101.0,91190605,911906051,9,9,38,1,Hombre,5.0,2,No tiene discapacidad,1,41.48333333333333,0.0,20.85,11.33333333333333,9.3,0.0,42.0,0.0,4087,1,0,1,1,1,0,1,0,1,41.48333333333333,42.0,1,1
91190605102.0,91190605,911906051,9,9,39,2,Mujer,3.0,2,No tiene discapacidad,1,34.49999999999999,0.0,21.58333333333333,10.5,2.41666666666666,0.0,42.0,0.0,4028,1,0,1,1,1,0,1,0,1,34.49999999999999,42.0,1,1
90283904104.0,90283904,902839041,9,9,19,2,Mujer,2.0,2,No tiene discapacidad,1,1.16666666666666,0.0,0.0,0.0,1.16666666666666,0.0,70.0,0.0,5191,1,0,0,0,1,0,1,0,1,1.16666666666666,70.0,1,1
90283905101.0,90283905,902839051,9,9,62,2,Mujer,2.0,2,No tiene discapacidad,5,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5095,1,0,0,0,1,0,0,0,1,6.0,0.0,0,0
91419905106.0,91419905,914199051,9,9,50,1,Hombre,4.0,2,No tiene discapacidad,1,5.0,0.0,0.0,5.0,0.0,0.0,30.0,0.0,3190,1,0,0,1,0,0,1,0,1,5.0,30.0,1,1
91429101102.0,91429101,914291011,9,9,40,2,Mujer,2.0,2,No tiene discapacidad,1,7.0,0.0,0.0,0.0,7.0,0.0,20.0,0.0,2740,1,0,0,0,1,0,1,0,1,7.0,20.0,1,1
90609103102.0,90609103,906091031,9,9,36,1,Hombre,3.0,2,No tiene discapacidad,1,0.33333333333333,0.0,0.0,0.0,0.33333333333333,0.0,66.0,0.0,3913,1,0,0,0,1,0,1,0,1,0.33333333333333,66.0,1,1
91342402101.0,91342402,913424021,9,9,30,2,Mujer,2.0,2,No tiene discapacidad,1,17.66666666666666,0.0,17.33333333333333,0.33333333333333,0.0,0.0,60.0,0.0,3854,1,0,1,1,0,0,1,0,1,17.66666666666666,60.0,1,1
91342403101.0,91342403,913424031,9,9,44,1,Hombre,4.0,2,No tiene discapacidad,1,0.83333333333333,0.0,0.0,0.0,0.83333333333333,0.0,42.0,0.0,3977,1,0,0,0,1,0,1,0,1,0.83333333333333,42.0,1,1
91342403103.0,91342403,913424031,9,9,24,2,Mujer,4.0,2,No tiene discapacidad,1,5.0,0.0,0.0,0.0,5.0,0.0,48.0,0.0,3920,1,0,0,0,1,0,1,0,1,5.0,48.0,1,1
91342403104.0,91342403,913424031,9,9,19,1,Hombre,3.0,2,No tiene discapacidad,4,6.91666666666666,0.0,0.0,0.0,6.91666666666666,0.0,0.0,0.0,3930,1,0,0,0,1,0,0,0,1,6.91666666666666,0.0,0,0
91342404101.0,91342404,913424041,9,9,50,1,Hombre,2.0,2,No tiene discapacidad,1,3.5,0.0,0.0,0.0,3.5,0.0,60.0,0.0,3910,1,0,0,0,1,0,1,0,1,3.5,60.0,1,1
91190605103.0,91190605,911906051,9,9,17,2,Mujer,3.0,2,No tiene discapacidad,4,4.16666666666666,0.0,1.5,2.66666666666666,0.0,0.0,0.0,0.0,4099,1,0,1,1,0,0,0,0,1,4.16666666666666,0.0,0,0
91190701101.0,91190701,911907011,9,9,71,2,Mujer,2.0,2,No tiene discapacidad,5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3497,1,0,1,0,0,0,0,0,1,0.5,0.0,0,0
91190701103.0,91190701,911907011,9,9,51,2,Mujer,3.0,2,No tiene discapacidad,1,5.63333333333333,0.0,5.63333333333333,0.0,0.0,0.0,56.0,0.0,3468,1,0,1,0,0,0,1,0,1,5.63333333333333,56.0,1,1
91190701104.0,91190701,911907011,9,9,50,1,Hombre,4.0,2,No tiene discapacidad,1,6.83333333333333,0.0,5.16666666666666,0.0,1.5,0.16666666666666,40.0,0.0,3501,1,0,1,0,1,1,1,0,1,6.83333333333333,40.0,1,1
90630004104.0,90630004,906300041,9,9,49,2,Mujer,4.0,2,No tiene discapacidad,1,4.0,0.0,0.0,0.0,0.0,4.0,35.0,0.0,4647,1,0,0,0,0,1,1,0,1,4.0,35.0,1,1
90630004105.0,90630004,906300041,9,9,24,1,Hombre,4.0,2,No tiene discapacidad,4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4792,1,0,0,0,1,0,0,0,1,0.5,0.0,0,0
